user_id,city,order_frequency,avg_order_value,segment,restaurant_id,cuisine,rating,item_id,category,hour_of_day,is_lunch,is_dinner,cart_size,addon_accepted
126,Dallas,3,13.649002320182873,Premium,12,Indian,4.0,1041,Main,9,False,False,2,True
39,New York,8,9.557423917795571,Budget,171,Japanese,4.9,1100,Drink,14,True,False,3,False
359,San Diego,3,10.340338874890973,Budget,173,French,3.7,470,Drink,22,False,False,3,True
3,Chicago,4,5.1425089541211255,Budget,175,Thai,4.9,300,Dessert,12,True,False,2,False
763,San Antonio,3,36.97128196660009,Premium,159,Japanese,4.1,1191,Main,21,False,True,5,False
454,Philadelphia,5,11.80163065106438,Budget,78,Japanese,3.8,672,Drink,22,False,False,3,False
359,San Diego,3,10.340338874890973,Budget,56,Korean,4.3,1403,Dessert,15,False,False,5,False
975,San Diego,4,29.95288127711983,Budget,175,Thai,4.9,1425,Side,9,False,False,3,False
497,San Jose,4,25.052985528346998,Premium,62,Greek,3.9,861,Main,15,False,False,1,True
869,San Diego,5,13.928287149116247,Budget,56,Korean,4.3,452,Main,16,False,False,5,True
807,Houston,9,25.180222113132114,Budget,43,Greek,4.6,95,Side,16,False,False,4,False
850,Houston,4,5.4851970356307715,Budget,19,Indian,4.0,1524,Drink,11,True,False,2,False
516,Philadelphia,2,11.075643820311889,Budget,160,Chinese,4.3,1301,Drink,22,False,False,1,False
427,Dallas,4,13.037169428157318,Premium,14,Japanese,3.8,1517,Side,9,False,False,3,False
854,San Diego,7,29.934069348153063,Premium,23,Thai,4.6,1659,Dessert,14,True,False,4,False
541,Los Angeles,9,4.592612654825949,Budget,146,Italian,3.7,1851,Dessert,14,True,False,1,True
135,San Jose,7,22.82861669493577,Premium,178,Mexican,4.1,277,Side,21,False,True,2,False
332,San Antonio,3,11.532799405891426,Budget,163,Chinese,3.5,49,Dessert,8,False,False,2,True
850,Houston,4,5.4851970356307715,Budget,62,Greek,3.9,302,Side,8,False,False,2,False
745,San Diego,6,12.462769228767884,Budget,90,Mexican,4.4,929,Main,12,True,False,5,False
333,Houston,4,11.62645336775952,Budget,88,French,3.8,822,Side,14,True,False,2,False
467,Chicago,8,12.494491118378622,Premium,170,Thai,3.6,1132,Drink,20,False,True,2,True
799,Philadelphia,5,25.743960576104772,Premium,199,Mexican,3.5,83,Dessert,14,True,False,5,True
530,San Antonio,7,9.625710292660491,Budget,28,Mexican,4.1,183,Main,19,False,True,2,False
933,Dallas,4,14.57721024032403,Premium,81,Korean,3.8,326,Dessert,19,False,True,4,False
207,Los Angeles,4,8.635873179186271,Budget,199,Mexican,3.5,512,Drink,14,True,False,2,True
571,Chicago,6,5.289376476363516,Budget,179,Japanese,4.2,189,Side,17,False,False,3,False
144,San Jose,9,16.61550089943656,Budget,118,Chinese,5.0,325,Drink,10,False,False,5,True
274,San Jose,6,7.797257585900661,Budget,88,French,3.8,1772,Main,12,True,False,4,False
591,San Diego,5,11.126251303488694,Budget,83,American,3.3,1360,Side,21,False,True,1,True
34,Houston,4,78.26375394930282,Premium,59,Korean,4.2,254,Drink,13,True,False,5,False
830,Philadelphia,5,15.85443008391741,Budget,182,Greek,4.9,724,Side,22,False,False,5,True
510,Houston,2,17.018949544975783,Budget,136,Chinese,3.6,1103,Drink,9,False,False,1,True
433,Los Angeles,6,21.69140193942092,Premium,137,Greek,5.0,1837,Dessert,14,True,False,3,True
263,New York,10,21.829762598439657,Budget,193,Greek,3.1,339,Drink,19,False,True,5,False
182,New York,6,17.451923181624913,Premium,14,Japanese,3.8,1682,Side,22,False,False,5,True
23,Philadelphia,7,8.158710082253618,Budget,127,Mexican,3.3,1219,Main,17,False,False,5,False
596,San Jose,6,17.085342090914803,Budget,79,American,4.3,1979,Main,12,True,False,3,False
111,Phoenix,6,16.897789730139113,Budget,131,French,4.4,562,Main,8,False,False,3,True
141,San Antonio,3,19.73721134452389,Premium,54,Japanese,4.0,983,Side,14,True,False,3,True
989,Chicago,5,22.470618332907744,Premium,33,Korean,3.7,1360,Main,9,False,False,3,False
864,New York,3,16.559056506194317,Budget,159,Japanese,4.1,144,Drink,16,False,False,2,False
672,Phoenix,5,13.545395533320354,Budget,200,American,2.8,979,Dessert,16,False,False,3,False
520,Dallas,8,29.18577984243335,Budget,21,Italian,4.6,1146,Main,15,False,False,3,False
203,New York,8,20.137249050775665,Budget,37,American,3.9,1126,Drink,11,True,False,1,True
247,San Diego,7,15.33267345681089,Budget,152,American,2.9,1418,Drink,22,False,False,1,False
744,Houston,5,13.127090877375434,Budget,80,Korean,3.5,224,Dessert,12,True,False,4,False
475,Houston,9,17.319288245107977,Budget,172,Thai,4.3,815,Drink,16,False,False,4,False
589,San Diego,8,10.10378253351096,Budget,178,Mexican,4.1,960,Dessert,8,False,False,5,True
33,Chicago,8,10.672513273727798,Budget,88,French,3.8,725,Dessert,14,True,False,1,False
505,San Antonio,7,7.084742515289517,Premium,67,Mexican,3.9,1684,Dessert,19,False,True,4,True
549,Philadelphia,8,12.701759951986164,Budget,68,Mexican,4.1,255,Main,13,True,False,1,False
48,San Jose,5,17.945098735727054,Budget,71,Indian,3.9,1565,Drink,20,False,True,4,False
844,Philadelphia,5,13.801456013180399,Budget,99,Indian,4.1,457,Drink,9,False,False,1,False
54,Chicago,4,8.923160857902882,Budget,167,Thai,4.8,999,Main,15,False,False,4,False
771,Chicago,5,12.671924333953722,Budget,23,Thai,4.6,1562,Side,10,False,False,2,False
777,Los Angeles,6,15.96588501419033,Budget,85,Indian,4.1,788,Side,19,False,True,1,True
483,Philadelphia,8,13.826438864887631,Budget,25,Italian,4.2,1190,Drink,16,False,False,3,False
962,San Jose,3,5.0179184280535365,Budget,131,French,4.4,513,Dessert,13,True,False,3,False
382,San Jose,6,34.63169699583486,Budget,198,Japanese,4.8,1126,Side,13,True,False,5,False
959,San Jose,5,8.87193925459252,Budget,174,Thai,3.9,1002,Main,16,False,False,2,False
521,Philadelphia,5,13.66253020392252,Budget,43,Greek,4.6,427,Main,11,True,False,2,False
617,New York,3,12.873807482657629,Budget,42,Mexican,4.0,977,Drink,10,False,False,3,False
203,New York,8,20.137249050775665,Budget,62,Greek,3.9,682,Side,9,False,False,2,False
835,Chicago,2,17.486225338883653,Budget,91,Thai,4.1,1420,Side,16,False,False,3,True
250,Dallas,6,23.32219920164135,Budget,18,Korean,4.4,591,Drink,16,False,False,3,False
414,Philadelphia,9,7.344506046816585,Budget,56,Korean,4.3,1243,Side,16,False,False,4,False
621,San Diego,9,13.493680517467524,Premium,28,Mexican,4.1,1371,Side,21,False,True,1,False
449,San Jose,7,10.299903255691202,Budget,6,Italian,4.1,664,Main,10,False,False,1,False
312,San Diego,2,8.717172254453619,Budget,50,French,3.8,1141,Drink,10,False,False,2,False
531,Dallas,5,22.200856625530985,Budget,62,Greek,3.9,1433,Side,15,False,False,2,False
613,Dallas,4,23.56070177479865,Premium,28,Mexican,4.1,1990,Drink,16,False,False,5,False
826,Phoenix,7,7.188238597676775,Budget,175,Thai,4.9,1009,Drink,13,True,False,3,True
962,San Jose,3,5.0179184280535365,Budget,124,Indian,3.7,31,Dessert,10,False,False,1,False
266,Phoenix,6,8.805417974587451,Budget,98,Indian,4.1,1031,Drink,14,True,False,3,True
915,Chicago,7,7.418509934882044,Budget,163,Chinese,3.5,531,Dessert,20,False,True,1,False
490,San Jose,6,13.14163826392334,Premium,139,Italian,3.8,1614,Dessert,16,False,False,1,False
172,Chicago,9,6.865581122222229,Budget,181,Mexican,4.3,694,Main,22,False,False,2,False
16,San Antonio,7,33.82654362600106,Premium,38,French,4.7,328,Main,20,False,True,4,False
768,Philadelphia,6,5.278030671935661,Budget,81,Korean,3.8,1942,Drink,20,False,True,4,False
522,Phoenix,6,28.683838807816578,Budget,175,Thai,4.9,40,Drink,9,False,False,1,False
316,Dallas,9,8.789445386931446,Budget,87,Chinese,4.0,382,Dessert,13,True,False,2,True
554,Phoenix,6,15.265958780578067,Premium,5,Mexican,3.8,1742,Main,22,False,False,5,False
286,Philadelphia,8,25.860379453407443,Premium,171,Japanese,4.9,424,Dessert,8,False,False,5,True
200,Philadelphia,7,15.275762865578624,Budget,183,Thai,3.1,1116,Drink,9,False,False,2,True
119,Chicago,6,7.325811360644323,Budget,63,Japanese,3.1,664,Dessert,10,False,False,3,True
608,Philadelphia,6,11.38244938872637,Budget,16,Italian,4.4,1643,Main,15,False,False,3,False
714,San Antonio,12,17.638780748361647,Premium,122,Greek,4.1,1321,Drink,13,True,False,1,False
226,Houston,6,17.99401297122005,Budget,20,Greek,2.8,775,Drink,15,False,False,4,True
281,Philadelphia,8,16.602895875889597,Budget,99,Indian,4.1,1705,Side,18,False,True,1,False
209,Los Angeles,8,10.736585941457738,Budget,169,Mexican,3.9,1085,Drink,14,True,False,1,True
863,Houston,4,16.31468695672394,Budget,128,Mexican,4.2,1609,Dessert,20,False,True,3,True
835,Chicago,2,17.486225338883653,Budget,32,American,3.4,892,Drink,12,True,False,4,True
742,San Jose,5,26.724739330926045,Premium,12,Indian,4.0,365,Drink,21,False,True,5,True
406,Chicago,4,24.552146800671576,Budget,18,Korean,4.4,1020,Dessert,8,False,False,3,True
621,San Diego,9,13.493680517467524,Premium,104,Korean,4.0,1180,Side,10,False,False,3,True
177,Dallas,6,11.172803436104747,Budget,2,Japanese,3.2,1424,Main,18,False,True,2,True
863,Houston,4,16.31468695672394,Budget,85,Indian,4.1,398,Drink,20,False,True,2,False
4,Dallas,5,15.162969455087836,Premium,60,Thai,4.4,1904,Dessert,10,False,False,2,False
686,San Jose,7,11.908679594447303,Budget,163,Chinese,3.5,5,Dessert,11,True,False,3,False
391,Chicago,5,10.256819124457891,Premium,102,Mexican,4.4,22,Side,15,False,False,1,True
760,San Antonio,5,13.514163402983797,Premium,30,Italian,4.3,1986,Side,18,False,True,4,True
930,San Antonio,6,8.25228630011025,Budget,71,Indian,3.9,510,Dessert,13,True,False,1,False
627,Dallas,6,8.00415776860408,Premium,12,Indian,4.0,1501,Side,22,False,False,1,False
471,Dallas,8,11.60378793198569,Budget,178,Mexican,4.1,429,Dessert,8,False,False,1,True
807,Houston,9,25.180222113132114,Budget,131,French,4.4,658,Drink,8,False,False,4,True
421,New York,5,19.574411448378132,Budget,66,Chinese,3.8,1724,Main,14,True,False,2,True
181,Chicago,4,7.383073350288584,Budget,153,Italian,4.0,1218,Main,21,False,True,3,False
833,San Antonio,4,40.21282587819581,Budget,86,Italian,4.2,1901,Side,15,False,False,5,False
222,Dallas,5,8.289696718579371,Budget,37,American,3.9,1875,Dessert,13,True,False,2,True
619,Los Angeles,7,7.777649863188297,Budget,77,American,3.2,131,Drink,15,False,False,3,False
587,Dallas,5,32.636527460517335,Budget,152,American,2.9,440,Main,9,False,False,2,True
171,Philadelphia,6,10.90033595993197,Budget,105,Japanese,2.9,1196,Side,17,False,False,4,True
567,San Jose,4,13.152008925259217,Premium,183,Thai,3.1,1076,Dessert,11,True,False,4,False
646,Los Angeles,8,14.241911125545196,Budget,146,Italian,3.7,1908,Side,21,False,True,4,True
365,New York,5,9.769438271830861,Premium,21,Italian,4.6,750,Dessert,8,False,False,2,False
870,San Antonio,8,8.070637816713871,Budget,164,French,4.1,1282,Main,19,False,True,4,True
671,Los Angeles,3,11.221509157408372,Budget,139,Italian,3.8,1315,Main,13,True,False,4,True
129,Dallas,8,8.71556418373212,Premium,25,Italian,4.2,1248,Drink,14,True,False,3,True
633,San Antonio,3,9.539363756548072,Premium,42,Mexican,4.0,48,Main,22,False,False,5,True
697,San Jose,4,20.16608034504533,Budget,77,American,3.2,1782,Dessert,12,True,False,2,True
365,New York,5,9.769438271830861,Premium,21,Italian,4.6,1236,Side,8,False,False,2,False
294,Phoenix,8,9.920920114257191,Budget,101,French,4.2,1102,Drink,12,True,False,1,False
266,Phoenix,6,8.805417974587451,Budget,123,Greek,3.7,131,Main,13,True,False,1,True
877,Chicago,9,15.823874066802025,Budget,54,Japanese,4.0,1957,Side,20,False,True,5,True
488,San Antonio,5,8.326196985665355,Budget,113,Chinese,3.0,1273,Drink,15,False,False,2,False
675,Los Angeles,3,11.392123310913526,Budget,3,French,3.9,1633,Drink,19,False,True,2,True
31,Phoenix,6,8.367961342820173,Budget,156,Chinese,2.8,779,Side,13,True,False,2,False
567,San Jose,4,13.152008925259217,Premium,184,Greek,3.4,1010,Side,17,False,False,4,False
152,Dallas,9,40.63678618674994,Premium,26,Thai,3.8,64,Main,9,False,False,1,False
599,San Diego,7,16.11561263123108,Budget,195,Indian,3.6,1442,Side,17,False,False,1,True
340,San Antonio,6,29.504958976940703,Budget,153,Italian,4.0,180,Side,16,False,False,1,False
645,Houston,5,14.682763868055892,Budget,104,Korean,4.0,978,Dessert,20,False,True,1,False
830,Philadelphia,5,15.85443008391741,Budget,200,American,2.8,1155,Main,16,False,False,2,False
616,San Antonio,4,24.365658408111294,Budget,133,Indian,4.3,322,Main,19,False,True,3,False
797,Los Angeles,3,11.145558325656971,Budget,58,Mexican,3.7,1583,Side,16,False,False,3,False
573,Chicago,8,7.841779860891344,Budget,12,Indian,4.0,1562,Drink,17,False,False,2,False
997,San Jose,7,13.870370507423162,Premium,8,Mexican,4.0,24,Dessert,22,False,False,1,True
771,Chicago,5,12.671924333953722,Budget,119,Korean,3.2,1189,Drink,14,True,False,4,False
178,San Antonio,7,8.63583282849754,Budget,186,Indian,3.4,1343,Main,14,True,False,4,True
460,Chicago,8,17.016275090725767,Budget,162,Italian,4.1,1410,Side,20,False,True,5,False
889,San Jose,6,15.572912420956444,Budget,61,Thai,4.6,900,Drink,18,False,True,2,False
600,San Antonio,4,13.372960903105028,Premium,168,Mexican,3.1,538,Main,21,False,True,3,False
125,New York,3,15.528204232020173,Budget,176,Chinese,3.5,1942,Dessert,20,False,True,3,False
822,Los Angeles,8,11.973845003797955,Budget,79,American,4.3,1201,Dessert,20,False,True,3,False
33,Chicago,8,10.672513273727798,Budget,91,Thai,4.1,911,Main,22,False,False,3,False
925,Phoenix,8,6.056289148519367,Budget,115,French,3.7,569,Main,8,False,False,1,False
214,San Antonio,6,15.183926010258403,Budget,88,French,3.8,1326,Side,8,False,False,2,False
996,Chicago,6,11.112589774184535,Premium,79,American,4.3,1118,Dessert,22,False,False,4,True
746,Houston,2,16.10561890808131,Budget,175,Thai,4.9,1072,Dessert,16,False,False,5,False
147,Chicago,11,6.034059725315738,Budget,74,Thai,4.3,1410,Drink,16,False,False,1,False
781,Los Angeles,3,20.099264616368853,Budget,170,Thai,3.6,1408,Drink,10,False,False,3,False
194,Dallas,5,14.487003553746185,Budget,38,French,4.7,131,Drink,15,False,False,2,False
508,San Diego,6,14.364420748157332,Budget,151,Thai,5.0,273,Dessert,20,False,True,1,False
745,San Diego,6,12.462769228767884,Budget,150,Italian,4.3,1448,Side,14,True,False,4,False
86,Houston,4,22.249455497446156,Budget,48,Japanese,3.8,824,Main,15,False,False,5,False
16,San Antonio,7,33.82654362600106,Premium,60,Thai,4.4,1630,Main,16,False,False,5,False
317,San Diego,2,9.568433219665001,Budget,101,French,4.2,1965,Side,22,False,False,4,False
318,San Jose,4,21.615194273751825,Premium,161,Greek,3.6,1339,Dessert,9,False,False,1,False
660,New York,2,18.24207825922815,Budget,18,Korean,4.4,1236,Side,15,False,False,2,False
999,Dallas,9,48.730413100662304,Premium,157,Italian,3.4,1385,Drink,10,False,False,5,True
740,New York,4,8.516268554853886,Budget,3,French,3.9,191,Main,15,False,False,4,False
473,San Diego,7,16.627118303101806,Budget,37,American,3.9,489,Main,19,False,True,5,False
287,Los Angeles,9,10.30482604899057,Budget,91,Thai,4.1,1930,Side,9,False,False,4,False
630,Phoenix,2,12.50127311629466,Budget,174,Thai,3.9,270,Side,10,False,False,2,False
828,San Diego,3,7.575870416531056,Budget,88,French,3.8,1613,Main,12,True,False,4,False
652,Phoenix,3,8.458464771742307,Budget,45,American,4.1,1354,Drink,17,False,False,3,False
377,Houston,4,11.569503411446323,Budget,95,American,3.4,1901,Main,13,True,False,3,False
263,New York,10,21.829762598439657,Budget,185,Mexican,4.3,934,Dessert,10,False,False,4,False
821,Los Angeles,11,6.071661336499073,Budget,51,American,3.9,1909,Drink,12,True,False,4,True
235,New York,6,10.949333255882436,Budget,155,Korean,3.9,1104,Side,13,True,False,5,False
148,Los Angeles,3,15.650716078571666,Budget,100,Mexican,4.0,1057,Main,13,True,False,1,True
161,Phoenix,4,9.404556919527844,Budget,131,French,4.4,1271,Dessert,9,False,False,3,False
450,San Diego,6,8.209379318031726,Budget,188,Italian,4.9,1071,Drink,13,True,False,4,False
941,Houston,4,22.48245602091641,Budget,71,Indian,3.9,1343,Main,9,False,False,5,False
630,Phoenix,2,12.50127311629466,Budget,111,Indian,4.5,1370,Drink,21,False,True,5,True
567,San Jose,4,13.152008925259217,Premium,131,French,4.4,177,Side,20,False,True,3,True
690,San Jose,10,26.26258899292937,Premium,185,Mexican,4.3,637,Drink,9,False,False,4,False
398,San Diego,9,13.456658958710495,Budget,59,Korean,4.2,838,Side,14,True,False,5,True
391,Chicago,5,10.256819124457891,Premium,29,American,3.9,55,Side,8,False,False,1,False
231,Los Angeles,7,41.780879971288485,Budget,176,Chinese,3.5,1691,Side,12,True,False,3,False
392,Chicago,9,5.465030849812728,Budget,42,Mexican,4.0,1461,Drink,16,False,False,2,False
812,Houston,8,29.72538485440063,Premium,191,Greek,4.0,1443,Main,18,False,True,3,True
30,Philadelphia,1,14.052836914029246,Premium,163,Chinese,3.5,825,Drink,18,False,True,2,True
567,San Jose,4,13.152008925259217,Premium,80,Korean,3.5,705,Dessert,11,True,False,5,True
165,Chicago,9,13.80032084948243,Budget,177,Greek,3.1,1474,Drink,13,True,False,2,False
809,Dallas,5,6.763354153917785,Budget,198,Japanese,4.8,468,Drink,14,True,False,5,False
118,San Antonio,4,10.693460833100863,Budget,42,Mexican,4.0,958,Drink,12,True,False,4,True
94,New York,5,52.18047173680425,Premium,76,French,4.0,1978,Main,18,False,True,4,False
43,Philadelphia,9,13.514181705785228,Premium,42,Mexican,4.0,1597,Side,10,False,False,2,True
857,Los Angeles,4,11.031532586836363,Budget,100,Mexican,4.0,1433,Dessert,17,False,False,4,False
369,San Antonio,7,5.094064007155428,Budget,145,Korean,4.0,1991,Drink,8,False,False,5,False
983,San Diego,4,11.801341723711612,Budget,175,Thai,4.9,679,Main,20,False,True,1,False
227,Houston,5,8.223576976817197,Budget,192,Thai,4.7,513,Dessert,10,False,False,1,False
131,Chicago,8,19.711114190939266,Premium,116,Greek,3.9,1993,Dessert,18,False,True,4,False
559,Philadelphia,7,29.389950074482336,Premium,176,Chinese,3.5,371,Side,19,False,True,3,False
470,Philadelphia,11,10.678964714180436,Budget,191,Greek,4.0,1763,Side,11,True,False,3,False
426,New York,7,19.653619603515065,Premium,163,Chinese,3.5,920,Side,8,False,False,3,False
149,Philadelphia,4,41.40861463586303,Premium,17,Chinese,4.1,1106,Dessert,22,False,False,4,False
47,Dallas,3,15.209340018986207,Budget,33,Korean,3.7,242,Main,12,True,False,3,True
954,New York,6,4.100119558531982,Budget,3,French,3.9,1446,Main,13,True,False,5,False
230,San Jose,7,21.82707940811181,Budget,84,Japanese,3.4,26,Side,8,False,False,3,False
804,Chicago,5,17.89399642380851,Premium,124,Indian,3.7,861,Main,20,False,True,4,True
150,San Diego,6,13.44056520636521,Budget,19,Indian,4.0,178,Side,13,True,False,3,True
470,Philadelphia,11,10.678964714180436,Budget,63,Japanese,3.1,59,Side,12,True,False,1,True
36,Dallas,8,29.08348272198746,Premium,194,Thai,4.2,1479,Dessert,16,False,False,5,False
148,Los Angeles,3,15.650716078571666,Budget,174,Thai,3.9,1207,Side,22,False,False,3,False
467,Chicago,8,12.494491118378622,Premium,178,Mexican,4.1,123,Side,16,False,False,3,True
608,Philadelphia,6,11.38244938872637,Budget,28,Mexican,4.1,1509,Dessert,19,False,True,5,False
527,San Diego,7,11.787182232084563,Budget,135,French,4.8,146,Main,14,True,False,5,False
172,Chicago,9,6.865581122222229,Budget,23,Thai,4.6,532,Drink,11,True,False,4,False
25,Houston,3,5.610659578041228,Budget,82,Italian,2.8,1235,Main,16,False,False,3,False
285,Dallas,6,33.757221941098585,Premium,19,Indian,4.0,1436,Side,21,False,True,1,False
240,Los Angeles,4,4.948130266126126,Budget,170,Thai,3.6,943,Dessert,13,True,False,4,False
513,Chicago,3,19.997941216813043,Budget,63,Japanese,3.1,1972,Drink,22,False,False,5,False
162,New York,9,22.463549555850125,Premium,158,Thai,4.2,851,Drink,20,False,True,2,False
